#A_id	B_id	A_length	B_length	A_qcovhsp	B_qcovhsp	length	pident	bitscore	evalue
GPALLIND_020561-T1	GPALN_008383-T1	642	687	99	90	642	83.022	947	0.00e+00
GPALLIND_020562-T1	GPALN_008382-T1	173	173	100	100	173	100.000	351	2.11e-126
GPALLIND_020565-T1	GPALN_008379-T1	121	137	86	76	104	99.038	202	9.57e-69
GPALLIND_020566-T1	GPALN_008378-T1	644	673	99	96	645	98.915	1191	0.00e+00
GPALLIND_020567-T1	GPALN_008377-T1	804	767	100	100	822	88.686	1447	0.00e+00
GPALLIND_020569-T1	GPALN_008375-T1	2121	2779	100	78	2179	94.585	4194	0.00e+00
GPALLIND_020571-T1	GPALN_008374-T1	256	244	100	100	256	94.531	482	1.46e-175
GPALLIND_020572-T1	GPALN_008373-T1	224	232	96	92	215	98.140	429	2.70e-155
GPALLIND_020573-T1	GPALN_008372-T1	939	928	100	100	949	92.097	1785	0.00e+00
GPALLIND_020574-T1	GPALN_008371-T1	181	181	100	100	181	95.580	354	2.28e-127
GPALLIND_020575-T1	GPALN_008370-T1	526	652	87	72	479	78.914	738	0.00e+00
GPALLIND_020576-T1	GPALN_008369-T1	765	995	99	77	769	95.449	1512	0.00e+00
GPALLIND_020578-T1	GPALN_008367-T1	572	552	100	100	596	81.376	907	0.00e+00
GPALLIND_020579-T1	GPALN_008366-T1	216	216	100	100	216	99.537	436	1.43e-158
GPALLIND_020582-T1	GPALN_008364-T1	518	442	86	100	467	72.805	611	0.00e+00
GPALLIND_020583-T1	GPALN_008363-T1	243	236	100	100	243	96.708	476	1.18e-173
GPALLIND_020587-T1	GPALN_008360-T1	859	926	100	100	930	84.301	1513	0.00e+00
GPALLIND_020588-T1	GPALN_008359-T1	217	220	100	100	220	88.636	348	2.01e-128
GPALLIND_020589-T1	GPALN_008358-T1	408	440	100	94	412	96.602	816	0.00e+00
GPALLIND_020591-T1	GPALN_008356-T1	286	247	74	89	220	89.091	377	8.17e-134
GPALLIND_020593-T1	GPALN_008355-T1	941	649	55	78	522	96.935	1045	0.00e+00
GPALLIND_020594-T1	GPALN_008353-T1	155	155	100	100	155	100.000	323	4.87e-116
GPALLIND_020596-T1	GPALN_008352-T1	354	451	95	76	346	83.526	512	0.00e+00
GPALLIND_020597-T1	GPALN_008351-T1	844	855	100	100	899	80.979	1216	0.00e+00
GPALLIND_020598-T1	GPALN_008350-T1	143	143	100	100	143	100.000	282	5.36e-100
GPALLIND_020599-T1	GPALN_008349-T1	420	393	85	91	358	99.441	722	0.00e+00
GPALLIND_020600-T1	GPALN_008348-T1	190	273	99	69	189	100.000	390	8.14e-140
GPALLIND_020601-T1	GPALN_008347-T1	620	652	96	96	649	79.199	988	0.00e+00
GPALLIND_020603-T1	GPALN_008345-T1	307	321	100	100	321	92.835	607	0.00e+00
GPALLIND_020604-T1	GPALN_008344-T1	324	323	100	100	324	90.432	581	0.00e+00
GPALLIND_020605-T1	GPALN_008343-T1	423	430	100	100	432	86.574	677	0.00e+00
GPALLIND_020606-T1	GPALN_008342-T1	109	183	87	52	95	98.947	188	6.39e-63
GPALLIND_020608-T1	GPALN_008341-T1	305	308	81	80	246	98.780	510	0.00e+00
GPALLIND_020609-T1	GPALN_003459-T1	469	479	96	90	460	74.565	669	0.00e+00
GPALLIND_020612-T1	GPALN_008336-T1	353	194	51	96	189	74.074	261	2.31e-88
GPALLIND_020613-T1	GPALN_008334-T1	127	161	66	55	88	81.818	145	4.51e-46
GPALLIND_020617-T1	GPALN_008324-T1	723	712	91	93	661	98.790	1312	0.00e+00
GPALLIND_020618-T1	GPALN_008323-T1	397	397	100	100	397	99.748	805	0.00e+00
GPALLIND_020619-T1	GPALN_008322-T1	385	401	100	100	413	83.532	556	0.00e+00
GPALLIND_020620-T1	GPALN_008321-T1	182	182	100	100	182	100.000	371	4.08e-134
GPALLIND_020621-T1	GPALN_008320-T1	444	568	84	66	374	99.198	750	0.00e+00
GPALLIND_020623-T1	GPALN_008318-T1	908	1209	96	75	894	90.841	1403	0.00e+00
GPALLIND_020626-T1	GPALN_008316-T1	156	156	100	100	156	100.000	319	3.84e-114
GPALLIND_020631-T1	GPALN_008314-T1	567	558	100	100	575	92.000	1019	0.00e+00
GPALLIND_020632-T1	GPALN_008312-T1	621	464	74	96	459	95.643	909	0.00e+00
GPALLIND_020634-T1	GPALN_008311-T1	823	1531	99	53	818	92.910	1525	0.00e+00
GPALLIND_020635-T1	GPALN_008310-T1	306	285	100	100	308	83.117	377	8.24e-133
GPALLIND_020636-T1	GPALN_008309-T1	161	161	100	100	161	100.000	324	3.76e-116
GPALLIND_020638-T1	GPALN_008308-T1	840	1057	84	67	705	98.440	1464	0.00e+00
GPALLIND_020639-T1	GPALN_008307-T1	180	180	100	100	180	96.667	358	5.02e-129
GPALLIND_020640-T1	GPALN_008306-T1	579	389	67	96	388	95.876	763	0.00e+00
GPALLIND_020641-T1	GPALN_008304-T1	1277	1262	58	57	766	89.556	1384	0.00e+00
GPALLIND_020643-T1	GPALN_008303-T1	485	488	100	100	488	97.746	977	0.00e+00
GPALLIND_020644-T1	GPALN_008302-T1	327	328	100	100	328	99.085	665	0.00e+00
GPALLIND_020645-T1	GPALN_008301-T1	196	252	100	78	196	96.939	391	9.34e-141
GPALLIND_020649-T1	GPALN_011564-T1	199	356	98	55	195	99.487	415	2.48e-148
GPALLIND_020650-T1	GPALN_011565-T1	547	564	100	100	564	96.986	1085	0.00e+00
GPALLIND_020651-T1	GPALN_011566-T1	104	111	100	94	104	100.000	211	4.94e-73
GPALLIND_020652-T1	GPALN_011567-T1	101	101	100	100	101	100.000	204	9.54e-71
GPALLIND_020653-T1	GPALN_011568-T1	473	473	100	100	473	100.000	990	0.00e+00
GPALLIND_020654-T1	GPALN_011569-T2	1054	1091	97	95	1041	93.372	1988	0.00e+00
GPALLIND_020656-T1	GPALN_011570-T1	988	1003	97	96	963	99.377	1979	0.00e+00
GPALLIND_020656-T3	GPALN_011570-T2	851	864	97	95	824	99.272	1686	0.00e+00
GPALLIND_020657-T1	GPALN_011571-T1	168	169	100	88	168	88.095	294	7.84e-104
GPALLIND_020663-T1	GPALN_011573-T1	509	491	100	100	509	96.267	1020	0.00e+00
GPALLIND_020664-T1	GPALN_011574-T1	443	435	87	93	404	94.802	741	0.00e+00
GPALLIND_020665-T1	GPALN_011575-T1	959	1065	99	94	1010	85.347	1425	0.00e+00
GPALLIND_020669-T1	GPALN_011576-T1	165	201	68	56	112	100.000	232	6.14e-79
GPALLIND_020670-T1	GPALN_011577-T1	503	859	94	55	475	99.579	986	0.00e+00
GPALLIND_020674-T1	GPALN_011580-T1	248	226	94	100	234	76.923	344	1.74e-121
GPALLIND_020675-T1	GPALN_011581-T2	385	402	100	96	385	98.961	798	0.00e+00
GPALLIND_020675-T2	GPALN_011581-T1	424	441	100	96	424	99.057	879	0.00e+00
GPALLIND_020676-T1	GPALN_011582-T1	746	1308	93	55	716	93.156	1380	0.00e+00
GPALLIND_020689-T1	GPALN_011587-T2	1307	850	67	98	912	79.103	1254	0.00e+00
GPALLIND_020692-T1	GPALN_011592-T1	348	280	96	95	333	72.673	446	3.95e-159
GPALLIND_020693-T1	GPALN_011593-T1	473	427	83	92	391	96.931	797	0.00e+00
GPALLIND_020694-T1	GPALN_011594-T1	174	171	100	100	174	97.126	337	1.14e-120
GPALLIND_020698-T1	GPALN_011597-T1	379	409	89	87	354	92.655	669	0.00e+00
GPALLIND_020699-T1	GPALN_011598-T1	268	183	61	94	172	94.186	319	6.87e-112
GPALLIND_020700-T1	GPALN_011600-T1	453	471	100	100	471	95.966	931	0.00e+00
GPALLIND_020701-T1	GPALN_011601-T1	787	829	100	96	797	97.240	1580	0.00e+00
GPALLIND_020702-T1	GPALN_011602-T1	502	563	82	68	414	91.787	771	0.00e+00
GPALLIND_020703-T1	GPALN_011603-T1	548	535	100	100	548	96.715	1040	0.00e+00
GPALLIND_020704-T1	GPALN_011604-T1	640	461	68	92	434	97.465	893	0.00e+00
GPALLIND_020705-T1	GPALN_011605-T1	193	195	100	100	195	95.897	378	1.69e-136
GPALLIND_020710-T1	GPALN_002332-T1	476	427	88	92	417	73.223	587	0.00e+00
GPALLIND_020715-T1	GPALN_006977-T1	168	156	98	96	165	84.337	246	5.56e-85
GPALLIND_020716-T1	GPALN_006978-T1	128	116	88	97	113	97.345	234	6.63e-82
GPALLIND_020720-T1	GPALN_003327-T1	1339	1198	89	98	1191	97.397	2404	0.00e+00
GPALLIND_020721-T1	GPALN_003331-T1	324	222	69	100	222	100.000	474	1.04e-171
GPALLIND_020722-T1	GPALN_003332-T1	220	220	100	100	220	97.273	453	3.68e-165
GPALLIND_020723-T1	GPALN_003333-T1	433	433	100	100	433	99.769	903	0.00e+00
GPALLIND_020723-T2	GPALN_003333-T2	341	341	100	100	341	100.000	711	0.00e+00
GPALLIND_020726-T1	GPALN_003334-T1	472	432	92	100	432	99.537	907	0.00e+00
GPALLIND_020727-T1	GPALN_003335-T1	246	261	85	80	209	88.038	354	2.76e-135
GPALLIND_020728-T1	GPALN_003336-T1	86	133	100	65	86	97.674	161	3.11e-53
GPALLIND_020729-T1	GPALN_003337-T1	449	496	100	99	495	90.303	880	0.00e+00
GPALLIND_020731-T1	GPALN_003344-T1	355	355	100	100	355	100.000	728	0.00e+00
GPALLIND_020734-T1	GPALN_003348-T1	524	524	100	100	524	100.000	1100	0.00e+00
GPALLIND_020735-T2	GPALN_016265-T1	182	177	100	100	182	97.253	364	2.58e-131
GPALLIND_020738-T1	GPALN_003351-T1	368	368	100	100	368	100.000	768	0.00e+00
GPALLIND_020739-T1	GPALN_003352-T1	126	126	100	100	126	98.413	254	1.11e-89
GPALLIND_020741-T1	GPALN_010597-T1	447	447	100	100	447	99.776	922	0.00e+00
GPALLIND_020757-T1	GPALN_009608-T1	162	276	100	59	162	100.000	342	1.89e-121
GPALLIND_020758-T1	GPALN_009609-T1	276	276	100	100	276	100.000	573	0.00e+00
GPALLIND_020780-T1	GPALN_006098-T1	338	654	99	51	334	98.802	685	0.00e+00
GPALLIND_020783-T1	GPALN_010595-T1	1227	1244	100	100	1244	97.830	2535	0.00e+00
GPALLIND_020784-T1	GPALN_010594-T1	255	210	68	82	173	98.266	359	1.25e-127
GPALLIND_020786-T1	GPALN_010593-T1	456	642	99	69	464	91.379	869	0.00e+00
GPALLIND_020787-T1	GPALN_010592-T1	226	210	84	92	194	93.814	375	3.38e-134
GPALLIND_020789-T1	GPALN_010589-T1	210	210	100	100	210	100.000	439	5.09e-160
GPALLIND_020790-T1	GPALN_010588-T1	100	100	100	100	100	100.000	199	1.86e-68
GPALLIND_020792-T1	GPALN_010587-T1	148	215	91	62	134	99.254	277	7.31e-97
GPALLIND_020797-T1	GPALN_010582-T1	185	183	100	100	185	82.703	223	2.48e-75
GPALLIND_020799-T1	GPALN_005853-T1	136	146	98	100	146	91.096	117	9.46e-35
GPALLIND_020800-T1	GPALN_005852-T1	807	807	100	100	807	100.000	1644	0.00e+00
GPALLIND_020801-T1	GPALN_005851-T1	292	292	100	100	292	100.000	594	0.00e+00
GPALLIND_020802-T1	GPALN_005850-T1	83	85	94	92	78	98.718	150	1.49e-49
GPALLIND_020803-T1	GPALN_005849-T1	359	336	100	100	359	93.593	683	0.00e+00
GPALLIND_020804-T1	GPALN_005848-T1	498	420	86	100	428	93.925	823	0.00e+00
GPALLIND_020810-T1	GPALN_011854-T1	369	383	100	93	369	96.206	722	0.00e+00
GPALLIND_020814-T1	GPALN_004823-T1	581	594	100	100	618	89.806	973	0.00e+00
GPALLIND_020866-T1	GPALN_014435-T1	113	99	88	100	99	100.000	211	2.67e-73
GPALLIND_020867-T1	GPALN_014437-T1	384	313	81	99	310	100.000	648	0.00e+00
GPALLIND_020868-T1	GPALN_014438-T1	234	234	100	100	234	99.573	474	3.62e-173
GPALLIND_020871-T1	GPALN_014440-T1	509	395	78	100	399	96.241	773	0.00e+00
GPALLIND_020876-T1	GPALN_014443-T1	1458	1761	73	77	1067	84.706	1876	0.00e+00
GPALLIND_020877-T1	GPALN_014445-T1	251	267	100	100	267	93.258	502	0.00e+00
GPALLIND_020883-T1	GPALN_014448-T1	275	312	81	68	223	88.341	351	1.86e-122
GPALLIND_020884-T1	GPALN_014450-T1	609	631	100	100	631	95.246	1232	0.00e+00
GPALLIND_020886-T1	GPALN_007095-T1	439	843	97	50	425	98.824	884	0.00e+00
GPALLIND_020890-T1	GPALN_007054-T2	209	209	100	100	209	100.000	430	1.35e-156
GPALLIND_020890-T2	GPALN_007054-T1	287	287	100	100	287	100.000	594	0.00e+00
GPALLIND_020892-T1	GPALN_014457-T1	177	177	100	100	177	100.000	362	7.94e-131
GPALLIND_020893-T1	GPALN_014458-T1	568	626	74	76	474	81.405	582	0.00e+00
GPALLIND_020894-T1	GPALN_014459-T1	351	551	100	64	364	84.066	522	0.00e+00
GPALLIND_020896-T1	GPALN_014460-T1	671	589	75	90	554	86.823	969	0.00e+00
GPALLIND_020897-T1	GPALN_014462-T1	97	166	86	50	83	98.795	174	1.31e-57
GPALLIND_020898-T1	GPALN_014463-T1	262	260	100	100	262	98.473	531	0.00e+00
GPALLIND_020900-T1	GPALN_014464-T1	375	480	94	68	361	78.116	555	0.00e+00
GPALLIND_020902-T1	GPALN_014465-T1	623	824	54	79	385	74.633	550	0.00e+00
GPALLIND_020903-T1	GPALN_014466-T1	598	541	84	93	525	88.000	920	0.00e+00
GPALLIND_020905-T1	GPALN_014468-T1	1080	1438	99	76	1107	94.670	2142	0.00e+00
GPALLIND_020906-T1	GPALN_014471-T1	629	343	60	98	380	86.579	636	0.00e+00
GPALLIND_020907-T1	GPALN_014473-T1	1118	1153	100	100	1168	91.952	2034	0.00e+00
GPALLIND_020926-T1	GPALN_001271-T1	328	344	100	100	344	93.314	647	0.00e+00
GPALLIND_020927-T1	GPALN_001270-T1	334	325	96	98	320	92.812	598	0.00e+00
GPALLIND_020928-T1	GPALN_001269-T1	168	207	74	60	125	100.000	270	5.18e-94
GPALLIND_020930-T1	GPALN_001268-T1	896	945	81	76	722	100.000	1488	0.00e+00
GPALLIND_020944-T1	GPALN_004788-T1	144	261	100	55	144	100.000	304	5.95e-107
GPALLIND_020953-T1	GPALN_002190-T1	470	537	95	83	445	99.775	921	0.00e+00
GPALLIND_020955-T1	GPALN_002192-T1	337	372	90	81	305	87.541	553	0.00e+00
GPALLIND_020956-T1	GPALN_002193-T1	86	113	100	76	86	97.674	155	3.71e-51
GPALLIND_020958-T1	GPALN_002195-T1	274	254	100	100	274	91.606	506	0.00e+00
GPALLIND_020959-T1	GPALN_002197-T1	545	545	100	100	545	100.000	1127	0.00e+00
GPALLIND_020962-T1	GPALN_002199-T2	329	340	98	95	322	95.963	645	0.00e+00
GPALLIND_020968-T1	GPALN_002205-T1	214	214	100	100	214	97.196	429	5.02e-156
GPALLIND_020970-T1	GPALN_002206-T1	220	394	98	55	215	97.674	436	6.96e-156
GPALLIND_020972-T1	GPALN_002207-T1	214	222	100	96	214	96.262	421	1.34e-152
GPALLIND_020974-T1	GPALN_011868-T1	357	343	83	86	298	89.597	530	0.00e+00
GPALLIND_020986-T1	GPALN_011867-T1	528	523	100	99	528	86.364	952	0.00e+00
GPALLIND_020987-T1	GPALN_004552-T1	528	528	100	100	528	100.000	1109	0.00e+00
GPALLIND_020990-T1	GPALN_004556-T1	241	241	100	100	241	97.510	471	1.30e-171
GPALLIND_020991-T1	GPALN_004558-T1	621	378	62	100	384	93.229	719	0.00e+00
GPALLIND_020992-T1	GPALN_004559-T1	320	274	80	99	270	92.593	491	8.04e-178
GPALLIND_020999-T1	GPALN_004564-T1	283	320	100	100	320	87.188	561	0.00e+00
GPALLIND_021000-T1	GPALN_004565-T1	167	306	94	51	157	99.363	332	7.78e-117
GPALLIND_021002-T1	GPALN_004566-T2	240	240	100	100	240	94.583	430	3.23e-156
GPALLIND_021003-T1	GPALN_004567-T1	112	112	100	100	112	99.107	229	3.41e-80
GPALLIND_021004-T1	GPALN_004568-T1	76	74	50	51	38	84.211	58.5	2.17e-16
GPALLIND_021005-T2	GPALN_004569-T1	70	84	66	54	46	93.478	58.9	1.20e-13
GPALLIND_021007-T1	GPALN_004571-T1	162	162	100	100	162	95.062	313	8.07e-112
GPALLIND_021010-T1	GPALN_001762-T1	548	550	100	98	570	88.947	1009	0.00e+00
GPALLIND_021018-T1	GPALN_006570-T1	327	453	100	71	328	88.720	464	5.18e-164
GPALLIND_021021-T1	GPALN_003905-T1	278	384	90	61	251	91.633	442	3.47e-157
GPALLIND_021023-T1	GPALN_003907-T2	226	226	100	100	226	99.558	469	3.78e-171
GPALLIND_021023-T2	GPALN_003907-T1	211	211	100	100	211	100.000	441	1.41e-160
GPALLIND_021025-T1	GPALN_003908-T1	521	521	100	100	521	98.273	1060	0.00e+00
GPALLIND_021028-T1	GPALN_003911-T1	504	523	100	100	523	95.029	1020	0.00e+00
GPALLIND_021031-T1	GPALN_003914-T1	376	376	100	100	376	95.745	750	0.00e+00
GPALLIND_021033-T1	GPALN_003916-T1	539	313	58	100	313	97.444	636	0.00e+00
GPALLIND_021045-T1	GPALN_003923-T1	208	200	94	98	195	98.974	403	4.42e-146
GPALLIND_021047-T1	GPALN_003927-T1	195	197	98	98	193	96.891	385	4.56e-139
GPALLIND_021049-T1	GPALN_003932-T1	533	350	67	98	391	78.517	598	0.00e+00
GPALLIND_021068-T1	GPALN_004906-T1	312	312	100	100	312	99.679	649	0.00e+00
GPALLIND_021071-T1	GPALN_004376-T1	570	570	100	100	570	99.825	1186	0.00e+00
GPALLIND_021071-T2	GPALN_004376-T2	552	552	99	99	551	99.637	1144	0.00e+00
GPALLIND_021078-T1	GPALN_004350-T1	70	70	100	100	70	98.571	139	1.30e-45
GPALLIND_021112-T1	GPALN_015637-T1	143	143	100	100	143	98.601	300	2.47e-107
GPALLIND_021114-T1	GPALN_013201-T1	107	107	100	100	107	100.000	219	3.58e-76
GPALLIND_021119-T1	GPALN_013802-T1	173	238	100	80	191	90.576	341	1.51e-121
GPALLIND_021135-T1	GPALN_014198-T1	334	334	100	100	334	100.000	690	0.00e+00
GPALLIND_021137-T1	GPALN_014196-T1	292	345	96	82	282	90.780	524	0.00e+00
GPALLIND_021142-T1	GPALN_013301-T1	299	389	78	62	242	91.322	434	7.13e-154
GPALLIND_021150-T1	GPALN_006621-T1	609	704	100	89	625	92.640	1172	0.00e+00
GPALLIND_021159-T1	GPALN_006624-T1	122	111	100	100	122	77.869	165	1.16e-54
GPALLIND_021162-T1	GPALN_006626-T1	594	342	51	84	305	84.641	460	5.43e-163
GPALLIND_021164-T1	GPALN_006632-T1	888	1045	100	83	974	78.234	1485	0.00e+00
GPALLIND_021165-T1	GPALN_006633-T1	888	902	100	98	888	99.550	1840	0.00e+00
GPALLIND_021166-T1	GPALN_006634-T1	400	417	99	95	397	99.244	824	0.00e+00
GPALLIND_021167-T1	GPALN_013409-T1	600	600	100	100	600	99.833	1252	0.00e+00
GPALLIND_021169-T1	GPALN_006638-T1	138	161	85	86	123	76.259	173	5.55e-57
GPALLIND_021170-T1	GPALN_006639-T1	395	289	73	97	312	72.436	401	2.71e-149
GPALLIND_021172-T1	GPALN_006645-T1	72	95	99	75	71	98.592	143	4.19e-47
GPALLIND_021173-T1	GPALN_006646-T1	86	86	100	100	86	100.000	177	3.79e-60
GPALLIND_021176-T1	GPALN_002950-T1	240	420	100	57	256	77.344	385	5.25e-135
GPALLIND_021177-T1	GPALN_002949-T1	293	303	80	74	246	85.772	394	2.39e-139
GPALLIND_021185-T1	GPALN_003268-T1	214	193	79	88	170	99.412	348	4.01e-124
GPALLIND_021231-T1	GPALN_003792-T1	348	352	93	91	322	98.447	654	0.00e+00
GPALLIND_021232-T1	GPALN_010826-T1	185	320	100	58	185	97.297	362	3.19e-128
GPALLIND_021234-T1	GPALN_010824-T1	288	288	100	100	288	97.222	573	0.00e+00
GPALLIND_021235-T1	GPALN_010823-T1	515	707	99	72	510	99.608	1073	0.00e+00
GPALLIND_021236-T1	GPALN_010820-T1	157	157	100	100	157	98.726	319	2.53e-114
GPALLIND_021237-T1	GPALN_010819-T1	312	251	75	93	234	100.000	478	3.40e-173
GPALLIND_021241-T1	GPALN_010817-T1	206	192	100	100	206	90.291	367	5.00e-132
GPALLIND_021242-T1	GPALN_010816-T1	117	117	100	100	117	100.000	238	1.78e-83
GPALLIND_021244-T1	GPALN_010815-T1	2053	2108	100	100	2120	94.858	4122	0.00e+00
GPALLIND_021245-T1	GPALN_010814-T1	594	1151	95	50	579	96.200	1163	0.00e+00
GPALLIND_021246-T1	GPALN_010812-T1	1147	725	62	100	725	98.345	1472	0.00e+00
GPALLIND_021247-T1	GPALN_010811-T1	829	858	100	100	859	95.460	1682	0.00e+00
GPALLIND_021248-T1	GPALN_010810-T1	157	157	100	100	157	95.541	315	7.26e-113
GPALLIND_021249-T1	GPALN_010809-T1	507	507	100	100	507	100.000	968	0.00e+00
GPALLIND_021250-T1	GPALN_010808-T1	403	396	97	100	396	92.424	740	0.00e+00
GPALLIND_021251-T1	GPALN_010807-T1	464	569	98	82	467	94.861	915	0.00e+00
GPALLIND_021252-T1	GPALN_010806-T1	272	181	64	92	175	86.286	284	3.40e-98
GPALLIND_021253-T1	GPALN_010805-T1	563	1103	99	51	573	93.717	1060	0.00e+00
GPALLIND_021255-T1	GPALN_016351-T1	122	129	75	71	91	90.110	172	3.60e-57
GPALLIND_021256-T1	GPALN_010804-T1	410	566	100	75	436	91.514	800	0.00e+00
GPALLIND_021259-T1	GPALN_010801-T1	299	427	97	78	334	85.329	546	0.00e+00
GPALLIND_021260-T1	GPALN_010800-T1	192	252	93	69	180	81.443	292	3.41e-102
GPALLIND_021261-T1	GPALN_010799-T1	435	341	78	100	349	83.469	524	0.00e+00
GPALLIND_021262-T1	GPALN_010798-T1	135	167	79	64	107	97.196	217	4.01e-74
GPALLIND_021263-T1	GPALN_010797-T1	380	425	100	95	405	93.827	766	0.00e+00
GPALLIND_021272-T1	GPALN_010795-T1	417	539	100	90	487	79.671	736	0.00e+00
GPALLIND_021277-T1	GPALN_003207-T1	257	260	93	84	219	81.853	372	8.98e-132
GPALLIND_021280-T1	GPALN_007073-T1	94	94	100	100	94	100.000	187	5.54e-64
GPALLIND_021287-T1	GPALN_015309-T1	197	241	99	81	196	100.000	409	1.06e-147
GPALLIND_021289-T1	GPALN_010046-T1	445	748	100	59	445	100.000	896	0.00e+00
GPALLIND_021290-T1	GPALN_010045-T1	797	1069	99	72	804	93.284	1513	0.00e+00
GPALLIND_021293-T1	GPALN_010044-T1	415	415	100	100	415	99.759	861	0.00e+00
GPALLIND_021294-T1	GPALN_010043-T1	303	309	100	100	309	94.822	583	0.00e+00
GPALLIND_021295-T1	GPALN_010042-T1	304	321	76	72	231	99.134	466	2.12e-167
GPALLIND_021296-T1	GPALN_010041-T1	238	238	100	100	238	98.319	486	1.05e-177
GPALLIND_021297-T1	GPALN_010040-T1	1126	1159	100	100	1165	93.047	2130	0.00e+00
GPALLIND_021298-T1	GPALN_010039-T1	397	463	80	68	316	93.671	597	0.00e+00
GPALLIND_021299-T1	GPALN_010038-T1	329	440	100	75	332	97.289	645	0.00e+00
GPALLIND_021300-T1	GPALN_010037-T1	344	343	100	100	344	99.709	701	0.00e+00
GPALLIND_021302-T1	GPALN_010035-T1	455	703	98	64	447	99.776	936	0.00e+00
GPALLIND_021303-T1	GPALN_010034-T1	592	596	100	100	596	98.658	1226	0.00e+00
GPALLIND_021304-T1	GPALN_010033-T1	439	273	62	99	274	98.175	537	0.00e+00
GPALLIND_021305-T1	GPALN_010031-T1	367	366	100	100	367	97.275	734	0.00e+00
GPALLIND_021306-T1	GPALN_010030-T1	308	306	100	97	308	95.779	601	0.00e+00
GPALLIND_021307-T1	GPALN_010029-T1	984	954	93	96	925	91.027	1648	0.00e+00
GPALLIND_021310-T1	GPALN_010028-T1	820	892	62	51	507	79.882	551	0.00e+00
GPALLIND_021313-T1	GPALN_010025-T1	185	195	100	100	195	94.872	374	6.40e-135
GPALLIND_021314-T1	GPALN_010024-T1	348	348	100	100	348	99.425	711	0.00e+00
GPALLIND_021316-T1	GPALN_010021-T1	359	457	100	79	359	99.721	725	0.00e+00
GPALLIND_021318-T1	GPALN_010019-T1	461	503	97	93	475	88.211	835	0.00e+00
GPALLIND_021319-T1	GPALN_010017-T1	82	86	100	100	86	94.186	162	1.57e-54
GPALLIND_021320-T1	GPALN_010016-T1	160	208	100	85	177	89.266	313	3.98e-111
GPALLIND_021321-T1	GPALN_010015-T1	374	348	61	65	227	98.678	451	5.40e-160
GPALLIND_021322-T1	GPALN_010014-T1	399	399	100	100	399	100.000	829	0.00e+00
GPALLIND_021324-T1	GPALN_010013-T1	233	336	85	58	197	97.462	390	1.65e-138
GPALLIND_021325-T1	GPALN_010012-T1	122	122	100	100	122	100.000	257	8.56e-91
GPALLIND_021326-T1	GPALN_010011-T1	483	483	100	100	483	100.000	996	0.00e+00
GPALLIND_021327-T1	GPALN_010010-T1	215	215	100	100	215	100.000	441	1.40e-160
GPALLIND_021328-T1	GPALN_010009-T1	322	322	100	100	322	100.000	658	0.00e+00
GPALLIND_021329-T1	GPALN_010008-T1	364	364	100	100	364	97.527	731	0.00e+00
GPALLIND_021330-T1	GPALN_010007-T1	303	294	100	100	303	96.700	589	0.00e+00
GPALLIND_021331-T1	GPALN_010006-T1	272	272	100	100	272	100.000	462	3.39e-167
GPALLIND_021332-T1	GPALN_010005-T1	501	501	100	100	501	100.000	1041	0.00e+00
GPALLIND_021333-T1	GPALN_010004-T1	121	121	100	100	121	99.174	236	1.39e-82
GPALLIND_021335-T1	GPALN_010002-T1	476	523	100	91	476	99.790	989	0.00e+00
GPALLIND_021336-T1	GPALN_010001-T1	1037	1048	99	100	1048	97.137	2074	0.00e+00
GPALLIND_021337-T1	GPALN_010000-T1	501	507	97	96	487	98.973	967	0.00e+00
GPALLIND_021338-T1	GPALN_009999-T1	1017	526	51	99	525	97.905	1048	0.00e+00
GPALLIND_021339-T1	GPALN_009997-T1	531	503	100	100	532	90.789	954	0.00e+00
GPALLIND_021340-T1	GPALN_009996-T1	707	707	100	100	707	100.000	1453	0.00e+00
GPALLIND_021341-T1	GPALN_009995-T1	402	408	99	97	399	99.499	823	0.00e+00
GPALLIND_021342-T1	GPALN_009994-T1	410	410	100	100	410	99.024	837	0.00e+00
GPALLIND_021343-T1	GPALN_009968-T1	371	371	100	100	371	96.765	739	0.00e+00
GPALLIND_021344-T1	GPALN_009992-T1	697	576	77	94	540	99.259	1116	0.00e+00
GPALLIND_021345-T1	GPALN_009990-T1	561	442	63	62	302	72.443	452	1.53e-159
GPALLIND_021346-T1	GPALN_009989-T1	440	500	65	59	288	94.558	540	0.00e+00
GPALLIND_021347-T1	GPALN_009988-T1	366	399	70	65	258	99.612	535	0.00e+00
GPALLIND_021348-T1	GPALN_009987-T1	156	156	100	100	156	99.359	298	5.08e-106
GPALLIND_021349-T1	GPALN_009986-T1	207	207	100	100	207	99.517	426	4.50e-155
GPALLIND_021352-T1	GPALN_009984-T1	419	419	100	100	419	99.761	856	0.00e+00
GPALLIND_021353-T1	GPALN_009983-T1	1858	1875	100	100	1878	97.657	3790	0.00e+00
GPALLIND_021356-T1	GPALN_009981-T1	447	447	100	100	447	100.000	919	0.00e+00
GPALLIND_021357-T1	GPALN_009980-T1	852	852	100	100	852	100.000	1771	0.00e+00
GPALLIND_021358-T1	GPALN_009979-T1	373	445	99	80	368	96.739	714	0.00e+00
GPALLIND_021359-T1	GPALN_009978-T1	148	176	95	93	163	82.822	270	9.58e-95
GPALLIND_021394-T1	GPALN_015203-T1	239	228	95	100	228	100.000	457	1.65e-166
